Role,Skills,Salary,Experience
Machine Learning Engineer,"['scikit-learn', 'machine learning', 'python', 'aws', 'tensorflow', 'docker']",20.53,8
Backend Engineer,"['javascript', 'redis', 'python', 'aws', 'django', 'docker', 'sql']",21.25,7
Product Manager,"['user research', 'jira', 'roadmap', 'agile', 'analytics']",16.39,3
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'python', 'aws', 'tensorflow']",22.79,4
Machine Learning Engineer,"['pytorch', 'machine learning', 'python', 'aws', 'tensorflow', 'docker']",26.26,4
Full Stack Developer,"['git', 'mongo', 'python', 'node.js', 'sql']",25.05,5
Frontend Engineer,"['javascript', 'html', 'css', 'redux', 'react']",22.35,5
Data Scientist,"['pandas', 'python', 'numpy', 'jupyter', 'sql']",24.46,2
DevOps Engineer,"['linux', 'aws', 'bash', 'ci/cd', 'docker', 'terraform']",21.32,5
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'machine learning', 'tensorflow', 'docker']",19.0,3
Full Stack Developer,"['git', 'mongo', 'aws', 'react', 'sql']",19.45,8
Full Stack Developer,"['git', 'mongo', 'python', 'react', 'bash', 'sql']",16.84,7
Frontend Engineer,"['javascript', 'html', 'git', 'css', 'redux', 'typescript']",23.12,8
Full Stack Developer,"['git', 'mongo', 'python', 'aws', 'node.js']",17.1,5
Data Scientist,"['pandas', 'python', 'numpy', 'jupyter', 'visualization', 'sql']",23.62,8
Full Stack Developer,"['pytorch', 'mongo', 'python', 'node.js', 'sql']",34.01,8
DevOps Engineer,"['kubernetes', 'aws', 'ci/cd', 'bash', 'docker', 'terraform']",17.0,3
Data Scientist,"['pandas', 'statistics', 'jupyter', 'visualization', 'sql']",22.12,8
DevOps Engineer,"['redis', 'aws', 'ci/cd', 'bash', 'docker', 'terraform']",21.89,8
Frontend Engineer,"['javascript', 'html', 'css', 'redux', 'react', 'typescript']",21.8,4
Backend Engineer,"['fastapi', 'redis', 'python', 'aws', 'docker', 'sql']",26.55,8
DevOps Engineer,"['kubernetes', 'aws', 'ci/cd', 'docker', 'terraform']",13.86,4
Frontend Engineer,"['javascript', 'html', 'css', 'redux', 'typescript']",21.7,3
DevOps Engineer,"['linux', 'aws', 'ci/cd', 'docker', 'terraform']",23.42,4
Data Scientist,"['pandas', 'statistics', 'python', 'numpy', 'sql']",27.73,5
Machine Learning Engineer,"['pytorch', 'machine learning', 'python', 'aws', 'tensorflow', 'docker']",21.7,2
Full Stack Developer,"['terraform', 'git', 'aws', 'react', 'node.js', 'sql']",22.78,1
Machine Learning Engineer,"['scikit-learn', 'python', 'aws', 'tensorflow', 'docker']",23.68,5
Machine Learning Engineer,"['scikit-learn', 'machine learning', 'python', 'tensorflow', 'docker']",19.07,5
Data Scientist,"['pandas', 'python', 'numpy', 'jupyter', 'visualization', 'sql']",14.17,4
DevOps Engineer,"['terraform', 'aws', 'bash', 'ci/cd', 'docker', 'linux']",32.58,7
Product Manager,"['user research', 'jira', 'communication', 'analytics', 'roadmap']",16.94,3
Backend Engineer,"['fastapi', 'redis', 'python', 'aws', 'django', 'docker']",16.95,7
Frontend Engineer,"['javascript', 'html', 'git', 'css', 'redux', 'react', 'roadmap']",11.87,1
Full Stack Developer,"['git', 'aws', 'react', 'node.js', 'sql']",23.79,5
Product Manager,"['analytics', 'user research', 'jira', 'communication']",26.69,2
Data Scientist,"['statistics', 'python', 'numpy', 'jupyter', 'sql']",25.35,6
Full Stack Developer,"['mongo', 'python', 'aws', 'react', 'node.js', 'sql']",18.61,1
Full Stack Developer,"['git', 'aws', 'react', 'node.js', 'sql']",13.33,3
Product Manager,"['user research', 'jira', 'communication', 'roadmap', 'analytics']",35.86,8
Frontend Engineer,"['javascript', 'user research', 'html', 'git', 'css', 'react', 'typescript']",16.44,4
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'python', 'aws', 'tensorflow', 'docker']",21.82,7
Data Scientist,"['statistics', 'numpy', 'jupyter', 'visualization', 'sql']",15.78,3
DevOps Engineer,"['kubernetes', 'aws', 'bash', 'docker', 'terraform']",28.93,2
Full Stack Developer,"['javascript', 'git', 'mongo', 'aws', 'node.js', 'sql']",20.54,2
Frontend Engineer,"['html', 'git', 'css', 'mongo', 'redux', 'react', 'typescript']",10.85,1
Backend Engineer,"['user research', 'redis', 'python', 'django', 'docker', 'sql']",24.8,8
Frontend Engineer,"['javascript', 'html', 'css', 'redux', 'react', 'typescript']",22.84,4
Data Scientist,"['pandas', 'statistics', 'python', 'visualization', 'sql']",21.85,6
Product Manager,"['user research', 'jira', 'communication', 'roadmap', 'agile']",24.35,2
Data Scientist,"['pandas', 'statistics', 'python', 'numpy', 'jupyter', 'visualization']",29.62,8
Full Stack Developer,"['mongo', 'python', 'aws', 'react', 'bash', 'node.js', 'sql']",17.82,4
Machine Learning Engineer,"['tensorflow', 'python', 'machine learning', 'aws']",17.44,2
Data Scientist,"['pandas', 'statistics', 'numpy', 'ci/cd', 'jupyter', 'visualization', 'sql']",19.04,1
Data Scientist,"['pandas', 'statistics', 'numpy', 'jupyter', 'visualization', 'sql']",21.41,8
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'python', 'aws', 'tensorflow', 'docker']",26.82,2
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'machine learning', 'python', 'aws', 'docker']",12.79,3
Product Manager,"['roadmap', 'agile', 'analytics', 'communication']",23.35,3
Product Manager,"['user research', 'jira', 'communication', 'roadmap', 'analytics', 'agile']",38.86,5
Full Stack Developer,"['git', 'mongo', 'python', 'aws', 'node.js']",23.47,1
Machine Learning Engineer,"['pytorch', 'python', 'aws', 'tensorflow', 'docker']",22.18,5
Backend Engineer,"['sql', 'python', 'django', 'redis']",18.68,3
Full Stack Developer,"['mongo', 'python', 'aws', 'react', 'node.js']",26.14,3
DevOps Engineer,"['kubernetes', 'terraform', 'aws', 'docker', 'linux']",8.74,1
DevOps Engineer,"['kubernetes', 'aws', 'bash', 'docker', 'linux']",32.94,4
Data Scientist,"['pandas', 'statistics', 'python', 'numpy', 'jupyter', 'sql']",33.02,6
Product Manager,"['roadmap', 'agile', 'user research', 'communication']",25.1,1
Machine Learning Engineer,"['scikit-learn', 'machine learning', 'git', 'python', 'aws', 'tensorflow', 'docker']",13.74,2
Data Scientist,"['pandas', 'statistics', 'python', 'numpy', 'jupyter', 'sql']",22.46,5
Data Scientist,"['pandas', 'statistics', 'python', 'jupyter', 'visualization']",28.11,5
Backend Engineer,"['fastapi', 'aws', 'django', 'docker', 'jupyter', 'sql']",18.82,8
Machine Learning Engineer,"['scikit-learn', 'machine learning', 'python', 'aws', 'docker']",27.75,8
Backend Engineer,"['redis', 'python', 'aws', 'django', 'linux', 'sql']",21.81,8
Backend Engineer,"['python', 'aws', 'django', 'docker', 'sql']",12.98,1
Backend Engineer,"['fastapi', 'python', 'aws', 'django', 'docker', 'sql']",19.97,2
Frontend Engineer,"['html', 'git', 'react', 'javascript']",10.06,2
DevOps Engineer,"['user research', 'kubernetes', 'terraform', 'aws', 'ci/cd', 'docker', 'linux']",29.84,5
Product Manager,"['jira', 'communication', 'analytics', 'agile', 'roadmap']",24.27,5
Machine Learning Engineer,"['pytorch', 'machine learning', 'python', 'aws', 'tensorflow']",33.69,5
Frontend Engineer,"['javascript', 'redis', 'html', 'git', 'css', 'typescript']",15.95,3
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'machine learning', 'python', 'tensorflow']",20.24,7
DevOps Engineer,"['fastapi', 'aws', 'bash', 'ci/cd', 'docker', 'linux']",25.47,1
Product Manager,"['user research', 'jira', 'communication', 'roadmap', 'agile', 'sql']",32.81,2
DevOps Engineer,"['kubernetes', 'terraform', 'aws', 'docker', 'linux']",34.44,8
DevOps Engineer,"['kubernetes', 'aws', 'bash', 'ci/cd', 'docker', 'linux']",32.9,7
Product Manager,"['agile', 'user research', 'jira', 'communication']",27.16,2
Frontend Engineer,"['javascript', 'html', 'git', 'css', 'redux', 'typescript']",15.92,6
Frontend Engineer,"['javascript', 'html', 'css', 'react', 'django', 'typescript']",19.31,4
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'python', 'aws', 'docker']",27.51,5
Full Stack Developer,"['git', 'python', 'react', 'node.js', 'sql']",28.99,7
Frontend Engineer,"['html', 'git', 'css', 'redux', 'react', 'typescript']",20.3,8
Frontend Engineer,"['javascript', 'git', 'css', 'redux', 'react']",17.55,2
Data Scientist,"['pandas', 'statistics', 'python', 'numpy', 'jupyter', 'visualization']",22.57,5
Product Manager,"['roadmap', 'analytics', 'jira', 'communication']",17.66,1
Backend Engineer,"['redis', 'python', 'aws', 'django', 'docker', 'sql']",25.23,8
Frontend Engineer,"['javascript', 'html', 'git', 'css', 'redux', 'react']",27.97,8
DevOps Engineer,"['terraform', 'aws', 'bash', 'ci/cd', 'docker', 'linux']",33.55,7
Full Stack Developer,"['git', 'aws', 'react', 'node.js', 'sql']",27.75,3
Machine Learning Engineer,"['scikit-learn', 'machine learning', 'python', 'tensorflow', 'docker']",25.6,1
DevOps Engineer,"['terraform', 'kubernetes', 'bash', 'ci/cd', 'linux']",31.48,5
DevOps Engineer,"['linux', 'kubernetes', 'aws', 'ci/cd', 'docker', 'terraform']",28.19,7
Backend Engineer,"['fastapi', 'redis', 'python', 'aws', 'django', 'docker']",21.3,5
Machine Learning Engineer,"['scikit-learn', 'machine learning', 'python', 'aws', 'tensorflow', 'docker']",31.99,8
Full Stack Developer,"['git', 'mongo', 'python', 'aws', 'react', 'node.js']",13.28,2
Backend Engineer,"['fastapi', 'redis', 'aws', 'django', 'docker']",27.18,4
Data Scientist,"['statistics', 'python', 'numpy', 'jupyter', 'sql']",29.14,6
DevOps Engineer,"['kubernetes', 'aws', 'ci/cd', 'bash', 'docker', 'linux']",21.57,7
Full Stack Developer,"['git', 'mongo', 'python', 'react', 'node.js', 'sql']",25.11,7
Product Manager,"['jira', 'communication', 'roadmap', 'agile', 'analytics']",21.46,4
Backend Engineer,"['fastapi', 'redis', 'kubernetes', 'python', 'aws', 'django', 'sql']",22.59,5
Data Scientist,"['statistics', 'python', 'numpy', 'jupyter', 'visualization', 'sql']",29.38,3
Data Scientist,"['pandas', 'python', 'jupyter', 'visualization', 'sql']",14.69,5
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'python', 'aws', 'docker']",17.25,5
Full Stack Developer,"['git', 'mongo', 'python', 'react', 'node.js', 'sql']",32.37,6
DevOps Engineer,"['kubernetes', 'terraform', 'bash', 'ci/cd', 'docker', 'linux']",23.77,2
Frontend Engineer,"['html', 'git', 'css', 'redux', 'typescript']",23.51,5
DevOps Engineer,"['kubernetes', 'terraform', 'tensorflow', 'ci/cd', 'docker', 'linux']",20.75,6
Frontend Engineer,"['javascript', 'html', 'git', 'css', 'typescript']",23.12,6
Frontend Engineer,"['javascript', 'git', 'css', 'redux', 'typescript']",23.72,4
Backend Engineer,"['fastapi', 'redis', 'python', 'aws', 'django', 'docker']",15.74,6
Backend Engineer,"['fastapi', 'python', 'aws', 'docker', 'sql']",24.26,4
Full Stack Developer,"['git', 'python', 'aws', 'react', 'sql']",16.77,4
Full Stack Developer,"['react', 'sql', 'node.js', 'aws']",25.61,8
DevOps Engineer,"['kubernetes', 'terraform', 'aws', 'ci/cd', 'bash', 'linux']",33.73,5
Full Stack Developer,"['git', 'mongo', 'aws', 'node.js', 'sql']",12.21,3
Full Stack Developer,"['git', 'mongo', 'python', 'aws', 'react', 'node.js']",12.55,2
Data Scientist,"['statistics', 'python', 'numpy', 'jupyter', 'visualization', 'linux']",26.98,6
Backend Engineer,"['fastapi', 'python', 'aws', 'django', 'docker']",20.94,4
Frontend Engineer,"['javascript', 'html', 'git', 'statistics', 'redux', 'react', 'typescript']",14.05,2
Product Manager,"['user research', 'jira', 'roadmap', 'agile', 'analytics']",35.8,2
Product Manager,"['user research', 'scikit-learn', 'jira', 'communication', 'analytics', 'roadmap']",31.4,5
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'python', 'aws', 'docker']",21.43,6
Backend Engineer,"['fastapi', 'redis', 'django', 'docker', 'sql']",12.2,1
Data Scientist,"['statistics', 'python', 'sql', 'pandas']",23.65,8
Full Stack Developer,"['git', 'mongo', 'python', 'react', 'node.js']",33.07,7
Backend Engineer,"['fastapi', 'redis', 'python', 'aws', 'django', 'docker']",10.66,3
Data Scientist,"['pandas', 'statistics', 'python', 'numpy', 'jupyter', 'visualization']",21.13,4
Frontend Engineer,"['javascript', 'git', 'css', 'react', 'typescript']",19.1,4
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'machine learning', 'tensorflow', 'docker']",30.42,1
Product Manager,"['user research', 'jira', 'communication', 'mongo', 'analytics']",34.2,5
DevOps Engineer,"['linux', 'aws', 'ci/cd', 'docker', 'terraform']",26.99,6
Data Scientist,"['statistics', 'python', 'react', 'numpy', 'jupyter', 'visualization', 'sql']",29.1,8
Full Stack Developer,"['mongo', 'python', 'aws', 'node.js', 'sql']",33.83,7
Data Scientist,"['statistics', 'python', 'numpy', 'jupyter', 'visualization']",23.29,3
Frontend Engineer,"['html', 'git', 'css', 'aws', 'redux', 'react', 'typescript']",17.37,4
Backend Engineer,"['fastapi', 'redis', 'python', 'aws', 'sql']",10.44,1
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'machine learning', 'python', 'aws', 'tensorflow']",24.9,6
Frontend Engineer,"['javascript', 'html', 'css', 'redux', 'react', 'node.js']",16.21,3
Frontend Engineer,"['javascript', 'html', 'git', 'css', 'react', 'bash']",17.1,8
DevOps Engineer,"['terraform', 'kubernetes', 'bash', 'ci/cd', 'docker', 'linux', 'typescript']",35.14,6
Backend Engineer,"['fastapi', 'redis', 'python', 'django', 'docker', 'sql']",27.17,7
Frontend Engineer,"['javascript', 'html', 'git', 'redux', 'react', 'typescript']",23.92,8
Backend Engineer,"['fastapi', 'python', 'aws', 'django', 'docker', 'sql']",21.05,6
Frontend Engineer,"['kubernetes', 'git', 'css', 'redux', 'react', 'typescript']",16.2,3
Product Manager,"['user research', 'jira', 'communication', 'analytics', 'agile']",34.91,7
DevOps Engineer,"['linux', 'aws', 'bash', 'ci/cd', 'docker', 'terraform']",21.26,2
DevOps Engineer,"['linux', 'aws', 'bash', 'ci/cd', 'docker', 'terraform']",26.94,3
DevOps Engineer,"['linux', 'aws', 'bash', 'ci/cd', 'terraform']",23.82,5
Data Scientist,"['pandas', 'statistics', 'python', 'numpy', 'sql']",26.6,5
Frontend Engineer,"['javascript', 'git', 'css', 'react', 'typescript']",14.48,2
DevOps Engineer,"['kubernetes', 'aws', 'ci/cd', 'bash', 'docker', 'terraform']",16.6,3
Product Manager,"['user research', 'jira', 'communication', 'analytics', 'agile']",29.46,2
Backend Engineer,"['fastapi', 'redis', 'python', 'aws', 'django', 'docker']",21.72,6
Full Stack Developer,"['git', 'mongo', 'python', 'react', 'sql']",25.89,8
Product Manager,"['user research', 'jira', 'communication', 'roadmap', 'analytics']",31.44,4
DevOps Engineer,"['linux', 'ci/cd', 'bash', 'docker', 'terraform']",23.63,3
Backend Engineer,"['fastapi', 'redis', 'aws', 'django', 'docker', 'sql']",20.71,1
Machine Learning Engineer,"['pytorch', 'machine learning', 'python', 'tensorflow', 'docker']",14.58,2
Frontend Engineer,"['javascript', 'git', 'redux', 'react', 'typescript']",21.61,4
Machine Learning Engineer,"['scikit-learn', 'pytorch', 'machine learning', 'python', 'aws', 'docker']",16.56,1
DevOps Engineer,"['terraform', 'kubernetes', 'aws', 'bash', 'ci/cd', 'linux']",19.89,3
Backend Engineer,"['fastapi', 'redis', 'python', 'aws', 'django', 'docker']",25.56,5
Backend Engineer,"['fastapi', 'python', 'aws', 'django', 'docker', 'sql']",16.26,1
Backend Engineer,"['fastapi', 'redis', 'machine learning', 'aws', 'django', 'sql']",11.06,1
Product Manager,"['analytics', 'agile', 'user research', 'roadmap']",19.98,4
